name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
core_glass.cpp_CGlass_onLaserHit_FUN_004eb250,004eb250,core/glass.cpp,48,4,decompiler_intrinsic,93
core_glass.cpp_CGlass_dtor_FUN_004eb820,004eb820,core/glass.cpp,22,1,negative_offset,37
core_glass.cpp_CGlass_addFilesToExtract_FUN_004eb690,004eb690,core/glass.cpp,93,0,,93
core_tommygun.cpp_CTommyGun_ctor_FUN_005dda90,005dda90,core/tommygun.cpp,21,1,suspect_float,36
core_tommygun.cpp_CTommyGun_FUN_005de330,005de330,core/tommygun.cpp,6,0,,6
core_tommygun.cpp_CTommyGun_getActorType_FUN_005dda80,005dda80,core/tommygun.cpp,4,0,,4
core_tommygun.cpp_CTommyGun_process_FUN_005de360,005de360,core/tommygun.cpp,63,5,decompiler_intrinsic|stack_param,123
core_tommygun.cpp_CTommyGun_setWeaponState_FUN_005de5a0,005de5a0,core/tommygun.cpp,7,2,stack_param,32
core_tommygun.cpp_factoryFunc_FUN_005dda50,005dda50,core/tommygun.cpp,10,0,,10
core_tommygun.cpp_staticInit_FUN_005dda20,005dda20,core/tommygun.cpp,7,0,,7
core_tommygun.cpp_CTommyGun_dtor_FUN_005de5d0,005de5d0,core/tommygun.cpp,16,0,,16
core_tommygun.cpp_CTommyGun_fire_FUN_005ddb30,005ddb30,core/tommygun.cpp,231,14,decompiler_intrinsic|stack_param|stack_ref|suspect_float|unknown_field,396
core_keyactor.cpp_CKeyActor_ctor_FUN_00501690,00501690,core/keyactor.cpp,14,2,negative_offset,39
core_keyactor.cpp_CKeyActor_getPropertyList_FUN_00501940,00501940,core/keyactor.cpp,10,0,,10
core_keyactor.cpp_staticInit_FUN_00501620,00501620,core/keyactor.cpp,7,0,,7
core_keyactor.cpp_CKeyActor_setup_FUN_005016f0,005016f0,core/keyactor.cpp,6,0,,6
core_keyactor.cpp_CKeyActor_addFilesToExtract_FUN_00501990,00501990,core/keyactor.cpp,6,0,,6
core_keyactor.cpp_CKeyActor_archive_FUN_00501880,00501880,core/keyactor.cpp,12,0,,12
core_keyactor.cpp_CKeyActor_getBoundingBox_FUN_00501830,00501830,core/keyactor.cpp,14,0,,14
core_keyactor.cpp_CKeyActor_getActorType_FUN_00501680,00501680,core/keyactor.cpp,4,0,,4
core_keyactor.cpp_factoryFunc_FUN_00501650,00501650,core/keyactor.cpp,10,0,,10
core_keyactor.cpp_CKeyActor_onPickup_FUN_00501920,00501920,core/keyactor.cpp,5,0,,5
core_keyactor.cpp_CKeyActor_renderOpaque_FUN_005017c0,005017c0,core/keyactor.cpp,16,0,,16
core_keyactor.cpp_CKeyActor_canPickup_FUN_00501900,00501900,core/keyactor.cpp,11,0,,11
core_keyactor.cpp_CKeyActor_dtor_FUN_005019b0,005019b0,core/keyactor.cpp,16,0,,16
core_keyactor.cpp_CKeyActor_hasCollision_FUN_005018f0,005018f0,core/keyactor.cpp,4,0,,4
core_keyactor.cpp_CKeyActor_process_FUN_00501710,00501710,core/keyactor.cpp,26,3,decompiler_intrinsic,61
core_imp.cpp_staticInit_FUN_004f9830,004f9830,core/imp.cpp,7,0,,7
core_imp.cpp_CImp_getPropertyList_FUN_004fb110,004fb110,core/imp.cpp,10,0,,10
core_imp.cpp_factoryFunc_FUN_004f9860,004f9860,core/imp.cpp,10,0,,10
core_imp.cpp_CImp_hasCollision_FUN_004fb0f0,004fb0f0,core/imp.cpp,5,0,,5
core_imp.cpp_CImp_addFilesToExtract_FUN_004fb150,004fb150,core/imp.cpp,7,0,,7
core_imp.cpp_CImp_processDamage_FUN_004fae00,004fae00,core/imp.cpp,48,0,,48
core_imp.cpp_CImp_process_FUN_004f9c30,004f9c30,core/imp.cpp,499,13,decompiler_intrinsic|stack_param|stack_ref|warning_type_propagation,649
core_imp.cpp_CImp_getTargetPoints_FUN_004faf40,004faf40,core/imp.cpp,68,1,warning_type_propagation,83
core_imp.cpp_CImp_dtor_FUN_004fb180,004fb180,core/imp.cpp,30,2,negative_offset,55
core_imp.cpp_CImp_FUN_004fab60,004fab60,core/imp.cpp,94,21,stack_param,309
core_imp.cpp_CImp_ctor_FUN_004f98a0,004f98a0,core/imp.cpp,18,0,,18
core_imp.cpp_CImp_attractActorToward_FUN_004faaf0,004faaf0,core/imp.cpp,4,0,,4
core_imp.cpp_CImp_getCarryObjToBodyXForm_FUN_004fa920,004fa920,core/imp.cpp,64,3,pointer_cast|warning_type_propagation,104
core_imp.cpp_CImp_archive_FUN_004fab00,004fab00,core/imp.cpp,11,0,,11
core_imp.cpp_FUN_004fa900,004fa900,core/imp.cpp,11,10,stack_param,116
core_imp.cpp_CImp_getActorType_FUN_004f9890,004f9890,core/imp.cpp,4,0,,4
core_imp.cpp_CImp_setup_FUN_004f9910,004f9910,core/imp.cpp,95,0,,95
core_moon.cpp_SBat_arrdtor_FUN_0052a430,0052a430,core/moon.cpp,6,0,,6
core_moon.cpp_CMoon_free_FUN_00529ce0,00529ce0,core/moon.cpp,22,0,,22
core_moon.cpp_CAlphaBitmap_arrdtor_FUN_0052a470,0052a470,core/moon.cpp,6,0,,6
core_moon.cpp_CMoon_render_FUN_00529ed0,00529ed0,core/moon.cpp,122,17,decompiler_intrinsic|mmx_assembly|pointer_cast,307
core_moon.cpp_CMoon_dtor_FUN_00529ab0,00529ab0,core/moon.cpp,7,1,negative_offset,22
core_moon.cpp_SBat_ctor_FUN_0052a410,0052a410,core/moon.cpp,4,0,,4
core_moon.cpp_CMoon_isAnimationFirstHalf_FUN_0052a3f0,0052a3f0,core/moon.cpp,7,0,,7
core_moon.cpp_CMoon_update_FUN_00529d60,00529d60,core/moon.cpp,43,10,param_count_too_many|pointer_cast,153
core_moon.cpp_CMoon_ctor_FUN_00529a80,00529a80,core/moon.cpp,10,2,negative_offset,35
core_moon.cpp_CMoon_init_FUN_00529ae0,00529ae0,core/moon.cpp,54,7,pointer_cast,129
core_moon.cpp_staticInit_FUN_005299f0,005299f0,core/moon.cpp,13,0,,13
core_moon.cpp_CMoon_renderJoystickCalibration_FUN_0052a2c0,0052a2c0,core/moon.cpp,40,4,pointer_cast,85
core_moon.cpp_SBat_dtor_FUN_0052a420,0052a420,core/moon.cpp,4,0,,4
core_moon.cpp_CCourse_arrdtor_FUN_0052a450,0052a450,core/moon.cpp,6,0,,6
core_vessel.cpp_CCryptVessel_getActorType_FUN_005e8e50,005e8e50,core/vessel.cpp,4,0,,4
core_vessel.cpp_CCryptVessel_onDropped_FUN_005e9150,005e9150,core/vessel.cpp,7,0,,7
core_vessel.cpp_CCryptVessel_renderBackground_FUN_005e9a00,005e9a00,core/vessel.cpp,4,0,,4
core_vessel.cpp_CCryptVessel_addFilesToExtract_FUN_005e9d10,005e9d10,core/vessel.cpp,5,0,,5
core_vessel.cpp_CCryptVessel_hasCollision_FUN_005e9b90,005e9b90,core/vessel.cpp,7,0,,7
core_vessel.cpp_CCryptVessel_renderOpaque_FUN_005e9750,005e9750,core/vessel.cpp,39,2,decompiler_intrinsic,64
core_vessel.cpp_staticInit_FUN_005e8df0,005e8df0,core/vessel.cpp,8,0,,8
core_vessel.cpp_CCryptVessel_ctor_FUN_005e8e60,005e8e60,core/vessel.cpp,68,13,negative_offset,203
core_vessel.cpp_CCryptVessel_canPickup_FUN_005e9100,005e9100,core/vessel.cpp,9,0,,9
core_vessel.cpp_CCryptVessel_process_FUN_005e91a0,005e91a0,core/vessel.cpp,198,6,decompiler_intrinsic|suspect_float|warning_type_propagation,273
core_vessel.cpp_CCryptVessel_pickup_FUN_005e9140,005e9140,core/vessel.cpp,5,0,,5
core_vessel.cpp_FUN_005e9180,005e9180,core/vessel.cpp,5,2,stack_param,30
core_vessel.cpp_CCryptVessel_getBoundingBox_FUN_005e9bb0,005e9bb0,core/vessel.cpp,14,0,,14
core_vessel.cpp_factoryFunc_FUN_005e8e20,005e8e20,core/vessel.cpp,10,0,,10
core_vessel.cpp_CCryptVessel_getCarrier_FUN_005e9170,005e9170,core/vessel.cpp,4,0,,4
core_vessel.cpp_CCryptVessel_dtor_FUN_005e9d30,005e9d30,core/vessel.cpp,20,1,negative_offset,35
core_vessel.cpp_CCryptVessel_renderTransparent_FUN_005e98b0,005e98b0,core/vessel.cpp,63,2,decompiler_intrinsic,88
core_vessel.cpp_CCryptVessel_setup_FUN_005e8fc0,005e8fc0,core/vessel.cpp,50,1,decompiler_intrinsic,65
core_vessel.cpp_CCryptVessel_getPropertyList_FUN_005e9c00,005e9c00,core/vessel.cpp,29,0,,29
core_vessel.cpp_CCryptVessel_archive_FUN_005e9a80,005e9a80,core/vessel.cpp,23,0,,23
core_backgnd.cpp_CBackgroundActor_process_FUN_00412850,00412850,core/backgnd.cpp,4,0,,4
core_backgnd.cpp_CBackgroundActor_dtor_FUN_00412ad0,00412ad0,core/backgnd.cpp,16,0,,16
core_backgnd.cpp_CBackgroundActor_hasCollision_FUN_004129f0,004129f0,core/backgnd.cpp,12,0,,12
core_backgnd.cpp_CBackgroundActor_archive_FUN_00412990,00412990,core/backgnd.cpp,11,0,,11
core_backgnd.cpp_CBackgroundActor_addFilesToExtract_FUN_00412ab0,00412ab0,core/backgnd.cpp,6,0,,6
core_backgnd.cpp_CBackgroundActor_getBoundingBox_FUN_00412940,00412940,core/backgnd.cpp,14,0,,14
core_backgnd.cpp_staticInit_FUN_00412740,00412740,core/backgnd.cpp,8,0,,8
core_backgnd.cpp_CBackgroundActor_ctor_FUN_004127b0,004127b0,core/backgnd.cpp,13,4,decompiler_intrinsic,58
core_backgnd.cpp_CBackgroundActor_renderBackground_FUN_00412860,00412860,core/backgnd.cpp,18,0,,18
core_backgnd.cpp_CBackgroundActor_getGroundType_FUN_00412a30,00412a30,core/backgnd.cpp,4,0,,4
core_backgnd.cpp_CBackgroundActor_getPropertyList_FUN_00412a40,00412a40,core/backgnd.cpp,14,0,,14
core_backgnd.cpp_factoryFunc_FUN_00412770,00412770,core/backgnd.cpp,10,0,,10
core_backgnd.cpp_CBackgroundActor_renderOpaque_FUN_004128d0,004128d0,core/backgnd.cpp,18,0,,18
core_backgnd.cpp_CBackgroundActor_setup_FUN_00412810,00412810,core/backgnd.cpp,9,0,,9
core_backgnd.cpp_CBackgroundActor_getActorType_FUN_004127a0,004127a0,core/backgnd.cpp,4,0,,4
core_dlight.cpp_CDemonLight_init_FUN_004727c0,004727c0,core/dlight.cpp,31,3,decompiler_intrinsic|pointer_cast,71
core_dlight.cpp_CDemonLight_renderVolumetricLightShaft_FUN_00474ad0,00474ad0,core/dlight.cpp,203,17,decompiler_intrinsic|pointer_cast,383
core_dlight.cpp_copyFloat_FUN_00476c30,00476c30,core/dlight.cpp,5,0,,5
core_dlight.cpp_CDemonLight_applyFilter_FUN_00474770,00474770,core/dlight.cpp,94,0,,94
core_dlight.cpp_copyFloat_FUN_00476c40,00476c40,core/dlight.cpp,5,0,,5
core_dlight.cpp_CDemonLight_renderExternalVolumetricShafts_FUN_004758d0,004758d0,core/dlight.cpp,243,28,decompiler_intrinsic|pointer_cast|unknown_type,538
core_dlight.cpp_CDemonLight_initializeVisibilityBuffer_FUN_00475fc0,00475fc0,core/dlight.cpp,11,0,,11
core_dlight.cpp_CDemonLight_renderRadialVolumetricScattering_FUN_00475210,00475210,core/dlight.cpp,187,27,decompiler_intrinsic|unknown_type,467
core_dlight.cpp_CDemonLight_beginScene_FUN_00472a80,00472a80,core/dlight.cpp,61,0,,61
core_dlight.cpp_renderConeLightGeometry_FUN_004760d0,004760d0,core/dlight.cpp,147,23,decompiler_intrinsic|unknown_type,387
core_dlight.cpp_staticInit_FUN_00472680,00472680,core/dlight.cpp,7,0,,7
core_dlight.cpp_CDemonLight_setVolumetricIntensity_FUN_004765e0,004765e0,core/dlight.cpp,17,4,decompiler_intrinsic,62
core_dlight.cpp_CDemonLight_testLightVolumeVisibility_FUN_00476a60,00476a60,core/dlight.cpp,66,0,,66
core_dlight.cpp_CDemonLight_beginBackgroundScene_FUN_00472e40,00472e40,core/dlight.cpp,47,1,pointer_cast,62
core_dlight.cpp_CDemonLight_allocMasterZBuffer_FUN_004729d0,004729d0,core/dlight.cpp,16,0,,16
core_dlight.cpp_captureLightTextures_FUN_00474a90,00474a90,core/dlight.cpp,12,0,,12
core_dlight.cpp_CDemonLight_renderLightBloomQuad_FUN_00473a20,00473a20,core/dlight.cpp,166,17,decompiler_intrinsic|pointer_cast,346
core_dlight.cpp_CDemonLight_restoreDirtyRegions_FUN_00472f80,00472f80,core/dlight.cpp,135,13,pointer_cast,270
core_dlight.cpp_CDemonLight_renderLightGlowSprites_FUN_00473f90,00473f90,core/dlight.cpp,210,17,decompiler_intrinsic|pointer_cast,390
core_dlight.cpp_resetRestoreMemoryAllocator_FUN_004729c0,004729c0,core/dlight.cpp,5,0,,5
core_dlight.cpp_copyFloat_FUN_00476c20,00476c20,core/dlight.cpp,5,0,,5
core_dlight.cpp_CDemonLight_ctor_FUN_004726a0,004726a0,core/dlight.cpp,23,0,,23
core_dlight.cpp_CDemonLight_renderCoronaGeometry_FUN_004736c0,004736c0,core/dlight.cpp,136,11,decompiler_intrinsic|pointer_cast,256
core_dlight.cpp_CDemonLight_allocateFilter_FUN_00474720,00474720,core/dlight.cpp,13,0,,13
core_dlight.cpp_CDemonLight_clearCircularShadowMapEdges_FUN_004735c0,004735c0,core/dlight.cpp,31,0,,31
core_dlight.cpp_CDemonLight_freeMasterZBuffer_FUN_00472a50,00472a50,core/dlight.cpp,9,0,,9
core_dlight.cpp_CDemonLight_endScene_FUN_00472d30,00472d30,core/dlight.cpp,40,1,param_count_too_few,55
core_dlight.cpp_CDemonLight_drawShadowDepthBuffer_FUN_00476670,00476670,core/dlight.cpp,162,4,pointer_cast,207
core_dlight.cpp_CDemonLight_blitZBuffer_FUN_00472c70,00472c70,core/dlight.cpp,25,0,,25
core_dlight.cpp_CDemonLight_projectLightAndMarkVisibility_FUN_00473270,00473270,core/dlight.cpp,47,0,,47
core_dlight.cpp_CDemonLight_dtor_FUN_00472760,00472760,core/dlight.cpp,18,0,,18
core_dlight.cpp_CDemonLight_renderShadowMapDebugView_FUN_00473390,00473390,core/dlight.cpp,66,0,,66
core_dlight.cpp_getRestoreMemory_FUN_00472950,00472950,core/dlight.cpp,12,0,,12
core_dlight.cpp_CDemonLight_testShadowMapRegion_FUN_00476000,00476000,core/dlight.cpp,38,0,,38
core_dlight.cpp_CDemonLight_free_FUN_004728b0,004728b0,core/dlight.cpp,21,0,,21
core_dlight.cpp_drawGrayscalePixel_FUN_00473360,00473360,core/dlight.cpp,5,1,pointer_cast,20
core_dlight.cpp_CDemonLight_endBackgroundScene_FUN_00472f30,00472f30,core/dlight.cpp,26,0,,26
core_ammobox.cpp_CAmmoBox_setup_FUN_00411650,00411650,core/ammobox.cpp,7,0,,7
core_ammobox.cpp_CAmmoBox_propertyActionFunc_FUN_00411ab0,00411ab0,core/ammobox.cpp,25,0,,25
core_ammobox.cpp_CAmmoBox_archive_FUN_00411900,00411900,core/ammobox.cpp,20,0,,20
core_ammobox.cpp_CAmmoBox_dtor_FUN_00411c20,00411c20,core/ammobox.cpp,16,0,,16
core_ammobox.cpp_CAmmoBox_propertyDisplayCallback_FUN_00411a30,00411a30,core/ammobox.cpp,41,0,,41
core_ammobox.cpp_CAmmoBox_FUN_00411700,00411700,core/ammobox.cpp,45,0,,45
core_ammobox.cpp_CAmmoBox_getBoundingBox_FUN_004118b0,004118b0,core/ammobox.cpp,14,0,,14
core_ammobox.cpp_CAmmoBox_hasCollision_FUN_004119d0,004119d0,core/ammobox.cpp,4,0,,4
core_ammobox.cpp_staticInit_FUN_00411530,00411530,core/ammobox.cpp,7,0,,7
core_ammobox.cpp_CAmmoBox_canPickup_FUN_004119f0,004119f0,core/ammobox.cpp,11,0,,11
core_ammobox.cpp_CAmmoBox_ctor_FUN_004115a0,004115a0,core/ammobox.cpp,32,10,decompiler_intrinsic,137
core_ammobox.cpp_CAmmoBox_getPropertyList_FUN_00411b30,00411b30,core/ammobox.cpp,26,0,,26
core_ammobox.cpp_factoryFunc_FUN_00411560,00411560,core/ammobox.cpp,10,0,,10
core_ammobox.cpp_CAmmoBox_getActorType_FUN_00411590,00411590,core/ammobox.cpp,4,0,,4
core_ammobox.cpp_CAmmoBox_FUN_00411690,00411690,core/ammobox.cpp,13,3,stack_param,48
core_ammobox.cpp_CAmmoBox_addFilesToExtract_FUN_00411c00,00411c00,core/ammobox.cpp,6,0,,6
core_ammobox.cpp_CAmmoBox_process_FUN_00411680,00411680,core/ammobox.cpp,4,0,,4
core_ammobox.cpp_CAmmoBox_renderOpaque_FUN_00411820,00411820,core/ammobox.cpp,23,0,,23
core_passngr.cpp_CPassenger_setup_FUN_00545d30,00545d30,core/passngr.cpp,68,2,unresolved_funcptr|warning_type_propagation,98
core_passngr.cpp_CPassenger_addFilesToExtract_FUN_005462f0,005462f0,core/passngr.cpp,5,0,,5
core_passngr.cpp_CPassenger_dtor_FUN_00545c10,00545c10,core/passngr.cpp,45,4,negative_offset|unresolved_funcptr,95
core_passngr.cpp_CPassenger_process_FUN_00545ef0,00545ef0,core/passngr.cpp,83,1,warning_type_propagation,98
core_passngr.cpp_CPassenger_archive_FUN_00546190,00546190,core/passngr.cpp,26,0,,26
core_passngr.cpp_CPassenger_getPropertyList_FUN_00546270,00546270,core/passngr.cpp,16,0,,16
core_passngr.cpp_CPassenger_getActorType_FUN_00545b20,00545b20,core/passngr.cpp,4,0,,4
core_passngr.cpp_CPassenger_ctor_FUN_00545b30,00545b30,core/passngr.cpp,53,7,negative_offset|pointer_cast,133
core_passngr.cpp_staticInit_FUN_00545ac0,00545ac0,core/passngr.cpp,7,0,,7
core_passngr.cpp_CPassenger_renderOpaque_FUN_005460c0,005460c0,core/passngr.cpp,30,1,decompiler_intrinsic,45
core_passngr.cpp_factoryFunc_FUN_00545af0,00545af0,core/passngr.cpp,10,0,,10
core_camview.cpp_CCameraView_FUN_00427d60,00427d60,core/camview.cpp,4,0,,4
core_camview.cpp_CCameraView_ctor_FUN_00427ce0,00427ce0,core/camview.cpp,7,0,,7
core_camview.cpp_CCameraView_FUN_00427d20,00427d20,core/camview.cpp,4,0,,4
core_camview.cpp_CCameraView_FUN_00427d70,00427d70,core/camview.cpp,4,0,,4
core_camview.cpp_CCameraView_dtor_FUN_00427d00,00427d00,core/camview.cpp,15,0,,15
core_camview.cpp_CCameraView_FUN_00427d50,00427d50,core/camview.cpp,4,0,,4
core_particle.cpp_CParticle_render_FUN_00545a80,00545a80,core/particle.cpp,7,0,,7
core_particle.cpp_CParticle_ctor_FUN_00545650,00545650,core/particle.cpp,6,0,,6
core_particle.cpp_CParticle_process_FUN_00545760,00545760,core/particle.cpp,113,5,pointer_cast|stack_param,173
core_particle.cpp_CParticle_setup_FUN_00545680,00545680,core/particle.cpp,39,4,decompiler_intrinsic,84
core_particle.cpp_CParticle_onCollision_FUN_00545ab0,00545ab0,core/particle.cpp,4,0,,4
core_particle.cpp_CParticle_dtor_FUN_00545670,00545670,core/particle.cpp,5,0,,5
core_procedur.cpp_CProceduralTexture_applyRipple_FUN_00554670,00554670,core/procedur.cpp,84,11,decompiler_intrinsic|param_count_too_many|pointer_cast,209
core_procedur.cpp_CProceduralTexture_showMenu_FUN_00554880,00554880,core/procedur.cpp,20,1,warning_unreachable,35
core_procedur.cpp_CProceduralTexture_createWaterFrames_FUN_005542b0,005542b0,core/procedur.cpp,122,4,decompiler_intrinsic|pointer_cast,172
core_procedur.cpp_CProceduralTexture_calculateWaveOffset_FUN_00554620,00554620,core/procedur.cpp,9,1,param_count_too_many,24
core_dskybox.cpp_generateSkyDomeVertex_FUN_004900b0,004900b0,core/dskybox.cpp,46,10,decompiler_intrinsic,151
core_dskybox.cpp_renderSkyDome_FUN_004901f0,004901f0,core/dskybox.cpp,185,8,decompiler_intrinsic|pointer_cast|unknown_field,280
core_dskybox.cpp_staticInit_FUN_00490040,00490040,core/dskybox.cpp,8,0,,8
core_dskybox.cpp_initializeSkyboxTexture_FUN_00490070,00490070,core/dskybox.cpp,24,0,,24
core_actor.cpp_archiveRules_FUN_0040c000,0040c000,core/actor.cpp,62,0,,62
core_actor.cpp_CDemonActor_onPickup_FUN_0040a010,0040a010,core/actor.cpp,6,0,,6
core_actor.cpp_CActorPropertyList_addMotion_FUN_0040e4d0,0040e4d0,core/actor.cpp,9,0,,9
core_actor.cpp_archiveQuaternion_FUN_0040b520,0040b520,core/actor.cpp,17,0,,17
core_actor.cpp_registerActorClass_FUN_0040c2e0,0040c2e0,core/actor.cpp,43,0,,43
core_actor.cpp_CActorPropertyList_addInt_FUN_0040e1e0,0040e1e0,core/actor.cpp,9,2,unnamed_param,34
core_actor.cpp_archiveFloat_FUN_0040b770,0040b770,core/actor.cpp,16,0,,16
core_actor.cpp_crc32ProcessString_FUN_0040cf90,0040cf90,core/actor.cpp,12,0,,12
core_actor.cpp_adjustIndentationLevel_FUN_0040aee0,0040aee0,core/actor.cpp,24,1,undefined_data,39
core_actor.cpp_CActorPropertyList_resetSelection_FUN_0040e150,0040e150,core/actor.cpp,5,0,,5
core_actor.cpp_CDemonActor_processMeleeHit_FUN_0040a210,0040a210,core/actor.cpp,300,22,decompiler_intrinsic|stack_param|stack_ref|unknown_field,540
core_actor.cpp_CDemonActor_renderOpaque_FUN_00408aa0,00408aa0,core/actor.cpp,6,0,,6
core_actor.cpp_CDemonActor_getTargetPoints_FUN_004098e0,004098e0,core/actor.cpp,6,0,,6
core_actor.cpp_drawTextLine_FUN_0040d240,0040d240,core/actor.cpp,6,0,,6
core_actor.cpp_copyVector_FUN_00410360,00410360,core/actor.cpp,10,0,,10
core_actor.cpp_CDemonActor_FUN_0040dec0,0040dec0,core/actor.cpp,92,17,decompiler_intrinsic|pointer_cast|stack_param,277
core_actor.cpp_CActorProperty_editInteractive_FUN_0040eed0,0040eed0,core/actor.cpp,749,50,pointer_cast|unknown_field|unnamed_param,1264
core_actor.cpp_CActorPropertyList_addChoice_FUN_0040e350,0040e350,core/actor.cpp,23,1,unnamed_param,38
core_actor.cpp_CDemonActor_setupRenderState_FUN_00408b00,00408b00,core/actor.cpp,8,0,,8
core_actor.cpp_CBoundingBox3D_dtor_FUN_00410490,00410490,core/actor.cpp,4,0,,4
core_actor.cpp_CDemonActor_restoreRenderState_FUN_00408b40,00408b40,core/actor.cpp,5,0,,5
core_actor.cpp_deleteActor_FUN_00408820,00408820,core/actor.cpp,22,10,stack_param|unaffected_reg,132
core_actor.cpp_CDemonActor_getInteractionInfo_FUN_0040a030,0040a030,core/actor.cpp,14,0,,14
core_actor.cpp_CActorPropertyList_addFloat_FUN_0040e160,0040e160,core/actor.cpp,9,2,unnamed_param,34
core_actor.cpp_SDamageInfo_dtor_FUN_00410420,00410420,core/actor.cpp,4,0,,4
core_actor.cpp_initTransformCache_FUN_00408870,00408870,core/actor.cpp,11,1,param_count_too_few,26
core_actor.cpp_CActorPropertyList_render_FUN_0040e850,0040e850,core/actor.cpp,47,0,,47
core_actor.cpp_CDemonActor_onActorDeleted_FUN_0040d000,0040d000,core/actor.cpp,10,0,,10
core_actor.cpp_getRandomInt_FUN_0040cc70,0040cc70,core/actor.cpp,22,2,decompiler_intrinsic,47
core_actor.cpp_CDemonActor_localToWorldPoint_FUN_00408ec0,00408ec0,core/actor.cpp,11,0,,11
core_actor.cpp_syncActorTypeIDs_FUN_0040c7c0,0040c7c0,core/actor.cpp,17,1,pointer_cast,32
core_actor.cpp_CBoundingBox3D_copy_FUN_00410440,00410440,core/actor.cpp,10,0,,10
core_actor.cpp_CBoundingBox3D_ctor_FUN_00410430,00410430,core/actor.cpp,4,0,,4
core_actor.cpp_CDemonActor_getBlockVirtualDirectorFlag_FUN_00409880,00409880,core/actor.cpp,6,0,,6
core_actor.cpp_crc32ProcessBuffer_FUN_0040cf10,0040cf10,core/actor.cpp,10,0,,10
core_actor.cpp_CDemonActor_canPickup_FUN_00409000,00409000,core/actor.cpp,6,0,,6
core_actor.cpp_CDemonActor_transformVector_FUN_00408e80,00408e80,core/actor.cpp,5,0,,5
core_actor.cpp_CVector_copy_FUN_004104a0,004104a0,core/actor.cpp,7,0,,7
core_actor.cpp_crc32ProcessInt_FUN_0040cf50,0040cf50,core/actor.cpp,5,0,,5
core_actor.cpp_CActorPropertyList_addFlags_FUN_0040e6a0,0040e6a0,core/actor.cpp,8,0,,8
core_actor.cpp_matchClassExpression_FUN_0040c610,0040c610,core/actor.cpp,53,0,,53
core_actor.cpp_CActorPropertyList_addRuleList_FUN_0040e5a0,0040e5a0,core/actor.cpp,26,5,register_param|unnamed_param,86
core_actor.cpp_draw3DLineSegment_FUN_0040d330,0040d330,core/actor.cpp,79,10,decompiler_intrinsic|pointer_cast,189
core_actor.cpp_CDemonActor_allowBulletHoles_FUN_004098a0,004098a0,core/actor.cpp,6,0,,6
core_actor.cpp_crc32ProcessByte_FUN_0040ce30,0040ce30,core/actor.cpp,61,0,,61
core_actor.cpp_CActorProperty_getValueWidth_FUN_0040ee50,0040ee50,core/actor.cpp,8,0,,8
core_actor.cpp_CActorPropertyList_addBool_FUN_0040e330,0040e330,core/actor.cpp,7,0,,7
core_actor.cpp_archiveVector_FUN_0040b340,0040b340,core/actor.cpp,16,0,,16
core_actor.cpp_castToClassHash_FUN_0040c790,0040c790,core/actor.cpp,9,0,,9
core_actor.cpp_staticInit_FUN_00408320,00408320,core/actor.cpp,7,0,,7
core_actor.cpp_CActorPropertyList_addIntRange_FUN_0040e220,0040e220,core/actor.cpp,11,4,unnamed_param,56
core_actor.cpp_CDemonActor_pickup_FUN_00409020,00409020,core/actor.cpp,6,0,,6
core_actor.cpp_CActorPropertyList_addGroundType_FUN_0040e300,0040e300,core/actor.cpp,9,1,unnamed_param,24
core_actor.cpp_drawTwoColumnPropertyLine_FUN_0040d1e0,0040d1e0,core/actor.cpp,10,0,,10
core_actor.cpp_randomChance_FUN_0040cd10,0040cd10,core/actor.cpp,15,0,,15
core_actor.cpp_getRandomFloat_FUN_0040cc10,0040cc10,core/actor.cpp,15,0,,15
core_actor.cpp_CDemonActor_getWorldBoundingBox_FUN_00409270,00409270,core/actor.cpp,66,0,,66
core_actor.cpp_CActorPropertyList_calculateLayout_FUN_0040e770,0040e770,core/actor.cpp,37,0,,37
core_actor.cpp_archiveString_FUN_0040b5c0,0040b5c0,core/actor.cpp,34,0,,34
core_actor.cpp_CDemonActor_playAmbientSound_FUN_00408f80,00408f80,core/actor.cpp,6,0,,6
core_actor.cpp_CDemonActor_playAmbientSoundWithVolume_FUN_00408fd0,00408fd0,core/actor.cpp,6,0,,6
core_actor.cpp_CDemonActor_renderBackground_FUN_00408ae0,00408ae0,core/actor.cpp,6,0,,6
core_actor.cpp_CDemonActor_onAreaDeleted_FUN_0040cfe0,0040cfe0,core/actor.cpp,10,0,,10
core_actor.cpp_CDemonActor_stopUsing_FUN_0040a0d0,0040a0d0,core/actor.cpp,6,0,,6
